1.918750000000000178e+00	-8.078863885544679269e-02	1.169829702951770223e+01	-1.303223118522597312e+00	2.497886399460464091e+00	-6.925034629677510045e-01
1.925000000000000044e+00	-6.775857552454378485e-02	1.167549890788897216e+01	-1.053261313307198854e+00	2.622821524146909500e+00	-6.207367269900749829e-01
1.931250000000000133e+00	-5.032770840973814497e-02	1.165272600482116871e+01	-7.980162616359343097e-01	2.727004128970423213e+00	-5.525874999631261719e-01
1.937500000000000000e+00	-2.892159786382456771e-02	1.163000679646966518e+01	-5.393541409452595747e-01	2.810542639057446834e+00	-4.884560408593407455e-01
1.943750000000000089e+00	-3.947398670239154507e-03	1.160738750624834914e+01	-2.790754999380527512e-01	2.873672426687502668e+00	-4.286229287754519390e-01
1.950000000000000178e+00	2.421025011988936493e-02	1.158493016249587093e+01	-1.890849247687997892e-02	2.916742969418811171e+00	-3.732495959667623264e-01
1.956250000000000044e+00	5.519240696395261853e-02	1.156271028065586037e+01	2.394965375835721999e-01	2.940206097557300335e+00	-3.223815932185153388e-01
1.962500000000000133e+00	8.866824834685040069e-02	1.154081427669402693e+01	4.945712527240646583e-01	2.944605458610235704e+00	-2.759542812520682786e-01
1.968750000000000000e+00	1.243368911528488913e-01	1.151933671218957222e+01	7.448324342381851260e-01	2.930567243612668626e+00	-2.338006302885550225e-01
1.975000000000000089e+00	1.619287669077806857e-01	1.149837746418294238e+01	9.888841446615956876e-01	2.898792148145620917e+00	-1.956608051965037232e-01
1.981250000000000178e+00	2.012066761097026646e-01	1.147803890425622342e+01	1.225419069010570183e+00	2.850048478483741210e+00	-1.611932156872641353e-01
1.987500000000000044e+00	2.419666220972160053e-01	1.145842316131844107e+01	1.453219154411830027e+00	2.785166264852493079e+00	-1.299867198487955344e-01
1.993750000000000133e+00	2.840384970266311426e-01	1.143962953361063839e+01	1.671155660075914096e+00	2.705032217753032153e+00	-1.015736785202204784e-01
2.000000000000000000e+00	3.272866548727756397e-01	1.142175210237727079e+01	1.878188715595050962e+00	2.610585324160999310e+00	-7.544356980638793064e-02
2.006250000000000089e+00	3.716103774252728087e-01	1.140487758785538652e+01	2.073366474304033868e+00	2.502812888906715827e+00	-5.105689243659761872e-02
2.012500000000000178e+00	4.169442076218525250e-01	1.138908347566347956e+01	2.255823938611633217e+00	2.382746815663903561e+00	-2.785908975957208239e-02
2.018750000000000266e+00	4.632581070534870227e-01	1.137443642511689745e+01	2.424781512482065526e+00	2.251459968344979412e+00	-5.294285101660599346e-03
2.024999999999999911e+00	5.105573469783113438e-01	1.136099096403401809e+01	2.579543359295769278e+00	2.110062381528900133e+00	1.718148909733115126e-02
2.031250000000000000e+00	5.588820701605753394e-01	1.134878844644832974e+01	2.719495578881507836e+00	1.959697269955798626e+00	4.008767169870407904e-02
2.037500000000000089e+00	6.083064108759842492e-01	1.133785625045530665e+01	2.844104269654655237e+00	1.801536673468592920e+00	6.390744097119264999e-02
2.043750000000000178e+00	6.589370819172376548e-01	1.132820717211665418e+01	2.952913500718540529e+00	1.636776698398265673e+00	8.907702313332810373e-02
2.050000000000000266e+00	7.109113390284229617e-01	1.131983896652807253e+01	3.045543231195111833e+00	1.466632311375515973e+00	1.159762324423733726e-01
2.056249999999999911e+00	7.643942485579241497e-01	1.131273397574495476e+01	3.121687213120766913e+00	1.292331705775999096e+00	1.449203776042477798e-01
2.062500000000000000e+00	8.195752051609337396e-01	1.130685878548510814e+01	3.181110907910235319e+00	1.115110284022232445e+00	1.761536759940250108e-01
2.068750000000000089e+00	8.766636759663667400e-01	1.130216385205311092e+01	3.223649458192814787e+00	9.362043283837444552e-01	2.098442915035909351e-01
2.075000000000000178e+00	9.358841819544542195e-01	1.129858304894486132e+01	3.249205753986501133e+00	7.568444642008428369e-01	2.460810881801215599e-01
2.081250000000000266e+00	9.974705434189078401e-01	1.129603309059273109e+01	3.257748634844021218e+00	5.782490173778697118e-01	2.848721835207407294e-01
2.087499999999999911e+00	1.061659530451818600e+00	1.129441281846747458e+01	3.249311277677161769e+00	4.016174451645312393e-01	3.261453110947250544e-01
2.093750000000000000e+00	1.128683977450350540e+00	1.129360234269658392e+01	3.223989807099056915e+00	2.281239036897902417e-01	3.697500517964870670e-01
2.100000000000000089e+00	1.198765554269467959e+00	1.129346205221026977e+01	3.181942174057668105e+00	5.891112775019600317e-02	4.154619031070570512e-01
2.106250000000000178e+00	1.272107407620539643e+00	1.129383155105232461e+01	3.123387337164567512e+00	-1.049152760765865028e-01	4.629881325208953236e-01
2.112500000000000266e+00	1.348886868470422717e+00	1.129452857899962837e+01	3.048604765847815479e+00	-2.622920495296083843e-01	5.119753497603528603e-01
2.118749999999999911e+00	1.429248467100282083e+00	1.129534798886047042e+01	2.957934280935674565e+00	-4.122029277845137285e-01	5.620186993128827302e-01
2.125000000000000000e+00	1.513297535568034702e+00	1.129606089989537132e+01	2.851776219240844679e+00	-5.536826917369952472e-01	6.126725076136625425e-01
2.131250000000000089e+00	1.601094631427763870e+00	1.129641412418233237e+01	2.730591879015739298e+00	-6.858206420221524269e-01	6.634622080208424366e-01
2.137500000000000178e+00	1.692651024294599349e+00	1.129612996133694836e+01	2.594904204105120904e+00	-8.077634977997100174e-01	7.138973617317608822e-01
2.143750000000000266e+00	1.787925492863744692e+00	1.129490648276517817e+01	2.445298605698415173e+00	-9.187178159786369980e-01	7.634855033751194453e-01
2.149999999999999911e+00	1.886822597775340782e+00	1.129241836956126654e+01	2.282423787581022268e+00	-1.017952036839871344e+00	8.117465362424485242e-01
2.156250000000000000e+00	1.989192600399368294e+00	1.128831836708775604e+01	2.106992458135867441e+00	-1.104798236365059250e+00	8.582274137797420988e-01
2.162500000000000089e+00	2.094833135534008406e+00	1.128223939486959182e+01	1.919781734378294580e+00	-1.178653752002011501e+00	9.025167598579140193e-01
2.168750000000000178e+00	2.203492644209654738e+00	1.127379727682187038e+01	1.721633032821922482e+00	-1.238982818200260239e+00	9.442590886995335664e-01
2.175000000000000266e+00	2.314875574519062784e+00	1.126259406355732651e+01	1.513451270224259737e+00	-1.285318320230335543e+00	9.831683024281948624e-01
2.181249999999999911e+00	2.428649259033142993e+00	1.124822186204417207e+01	1.296203146820103624e+00	-1.317263808364641520e+00	1.019040099042236580e+00
2.187500000000000000e+00	2.544452257862451994e+00	1.123026701902096214e+01	1.070914307231017437e+00	-1.334495855016031296e+00	1.051762943908381320e+00
2.193750000000000089e+00	2.661903948243324880e+00	1.120831451880580509e+01	8.386652252397744922e-01	-1.336766798140292201e+00	1.081327293888789232e+00
2.200000000000000178e+00	2.780615095368348388e+00	1.118195242998151961e+01	6.005856439832184535e-01	-1.323907920218376999e+00	1.107832753552940863e+00
2.206250000000000266e+00	2.900198888466642533e+00	1.115077613451814287e+01	3.578475202070878769e-01	-1.295832963480955780e+00	1.131492928184006264e+00
2.212499999999999911e+00	3.020282270210134623e+00	1.111439225371664463e+01	1.116563848143970056e-01	-1.252542006483523984e+00	1.152637721262641080e+00
2.218750000000000000e+00	3.140516817197146260e+00	1.107242194483712616e+01	-1.367587842526614139e-01	-1.194125445699842025e+00	1.171712979058185278e+00
2.225000000000000089e+00	3.260588936551978012e+00	1.102450350111752542e+01	-3.861570991592223612e-01	-1.120768011096036521e+00	1.189277366027810423e+00
2.231250000000000178e+00	3.380228808854186529e+00	1.097029406462117329e+01	-6.352985062362004332e-01	-1.032752549701989819e+00	1.205996495555983428e+00
2.237500000000000266e+00	3.499217672318659655e+00	1.090947036403398940e+01	-8.829574773368789042e-01	-9.304633531850742267e-01	1.222634402982582635e+00
2.243749999999999911e+00	3.617393091074579736e+00	1.084172843615731630e+01	-1.127937314030499794e+00	-8.143887959976066071e-01	1.240042537133980050e+00
2.250000000000000000e+00	3.734651897149203315e+00	1.076678232540340652e+01	-1.369084689503085261e+00	-6.851230148719024138e-01	1.259146530036776346e+00
2.256250000000000089e+00	3.850950603689748064e+00	1.068436181923896200e+01	-1.605304009186180547e+00	-5.433664269772364719e-01	1.280931070981421671e+00
2.262500000000000178e+00	3.966303187366757133e+00	1.059420932404828619e+01	-1.835571151427186187e+00	-3.899248772831830356e-01	1.306423280768236994e+00
2.268750000000000266e+00	4.080776253631681172e+00	1.049607603256206545e+01	-2.058946154121782612e+00	-2.257072768407353269e-01	1.336675019470436654e+00
2.274999999999999911e+00	4.194481707984718533e+00	1.038971756956229697e+01	-2.274584435278567351e+00	-5.172164650678558878e-02	1.372744583201950697e+00
2.281250000000000000e+00	4.307567167658499230e+00	1.027488933166819862e+01	-2.481746180005074631e+00	1.309304532257500875e-01	1.415678245727385987e+00
2.287500000000000089e+00	4.420204432096785929e+00	1.015134175376053527e+01	-2.679803580274484176e+00	3.210610557300406231e-01	1.466492077323648946e+00
2.293750000000000178e+00	4.532576412939522292e+00	1.001881574720727386e+01	-2.868245684089469005e+00	5.174043693073347994e-01	1.526154437131712838e+00
2.300000000000000266e+00	4.644862983997199102e+00	9.877038557082631343e+00	-3.046680694308701476e+00	7.186266207216317481e-01	1.595569473584885545e+00
2.306249999999999911e+00	4.757226235880783527e+00	9.725720278458974022e+00	-3.214835639947519752e+00	9.233369297392171049e-01	1.675561896198793699e+00
2.312500000000000000e+00	4.869795631241677469e+00	9.564551262896538120e+00	-3.372553427335457155e+00	1.130098944683138873e+00	1.766863205596792996e+00
2.318750000000000089e+00	4.982653542605955721e+00	9.393200632050973553e+00	-3.519787362431625599e+00	1.337442948142094856e+00	1.870099486896413810e+00
2.325000000000000178e+00	5.095821625370621888e+00	9.211316100843973231e+00	-3.656593299790069196e+00	1.543878144070697900e+00	1.985780808346364834e+00
2.331250000000000266e+00	5.209248437526931674e+00	9.018525293213384586e+00	-3.783119652929570087e+00	1.747904846241523868e+00	2.114292190272844429e+00
2.337499999999999911e+00	5.322798671134173709e+00	8.814438718118966065e+00	-3.899595530988995140e+00	1.948026325753103638e+00	2.255886083418635391e+00
2.343750000000000000e+00	5.436244273884984324e+00	8.598654536656491487e+00	-4.006317378343704050e+00	2.142760126676033217e+00	2.410676196181914754e+00
2.350000000000000089e+00	5.549257730722797710e+00	8.370765247737079306e+00	-4.103634408006453960e+00	2.330648734615016870e+00	2.578632621616616660e+00
2.356250000000000178e+00	5.661407707931671140e+00	8.130366369441132335e+00	-4.191933254082700344e+00	2.510269511829038347e+00	2.759578106048607093e+00
2.362500000000000266e+00	5.772157204128330221e+00	7.877067158304049244e+00	-4.271622233156760373e+00	2.680243930162309329e+00	2.953185379791751775e+00
2.368749999999999911e+00	5.880864333416981005e+00	7.610503352998085447e+00	-4.343115608104584524e+00	2.839246198838343282e+00	3.158975527356311819e+00
2.375000000000000000e+00	5.986785847387895210e+00	7.330351860908167261e+00	-4.406818259479546640e+00	2.986011425005523634e+00	3.376317417502964879e+00
2.381250000000000089e+00	6.089083462836747174e+00	7.036347242406170821e+00	-4.463111155951886566e+00	3.119343507938781013e+00	3.604428273871382427e+00
2.387500000000000178e+00	6.186833035837889128e+00	6.728299728705509963e+00	-4.512338008098574882e+00	3.238123030762385390e+00	3.842375564895171625e+00
2.393750000000000266e+00	6.279036599011607933e+00	6.406114387838934832e+00	-4.554793463396932474e+00	3.341315404777580156e+00	4.089080468234798538e+00
2.400000000000000355e+00	6.364637233049814213e+00	6.069810967631488197e+00	-4.590713178778869974e+00	3.427979494481327549e+00	4.343323190719823756e+00
2.406250000000000000e+00	6.442536683498618189e+00	5.719543798535133838e+00	-4.620266078056159742e+00	3.497276952316670240e+00	4.603750499178709710e+00
2.412500000000000089e+00	6.511615554653782389e+00	5.355620991050081159e+00	-4.643549052575689728e+00	3.548482407948042816e+00	4.868885848743170541e+00
2.418750000000000178e+00	6.570755784005672950e+00	4.978522042702461015e+00	-4.660584301532406215e+00	3.580994530764032291e+00	5.137142459323453814e+00
2.425000000000000266e+00	6.618865018291990587e+00	4.588912961809993973e+00	-4.671319465284212491e+00	3.594347907542414511e+00	5.406839623705880449e+00
2.431250000000000355e+00	6.654902345954346821e+00	4.187657873016482846e+00	-4.675630612477655212e+00	3.588225523388643090e+00	5.676222484450482497e+00
2.437500000000000000e+00	6.677904680290082773e+00	3.775826104036260400e+00	-4.673328052892610884e+00	3.562471462256294075e+00	5.943485340593269939e+00
2.443750000000000089e+00	6.687012919207777628e+00	3.354693867162940712e+00	-4.664164832661476190e+00	3.517103275454259048e+00	6.206798316632202273e+00
2.450000000000000178e+00	6.681496986980905106e+00	2.925739787198230246e+00	-4.647847723292349187e+00	3.452323436670809542e+00	6.464337110926631880e+00
2.456250000000000266e+00	6.660778652061869032e+00	2.490633700761715197e+00	-4.624050353652585876e+00	3.368529076010280399e+00	6.714315225248087771e+00
2.462500000000000355e+00	6.624451029903283050e+00	2.051218523132533278e+00	-4.592428057044926071e+00	3.266319172493162615e+00	6.955017828069567365e+00
2.468750000000000000e+00	6.572293752813120449e+00	1.609485382772935624e+00	-4.552633921548265405e+00	3.146498407264477493e+00	7.184836174207795523e+00
2.475000000000000089e+00	6.504282906350423943e+00	1.167542445236996240e+00	-4.504335509983319774e+00	3.010076954604158139e+00	7.402301440652017561e+00
2.481250000000000178e+00	6.420594985078305506e+00	7.275784908943010443e-01	-4.447231598013179799e+00	2.858265556151469156e+00	7.606116495895818730e+00
2.487500000000000266e+00	6.321604441300148203e+00	2.918222606872212799e-01	-4.381068400082096304e+00	2.692465498696015924e+00	7.795184435295011482e+00
2.493750000000000355e+00	6.207874751260831658e+00	-1.375003581314666601e-01	-4.305654576477046191e+00	2.514253303463380274e+00	7.968632241822664497e+00
2.500000000000000000e+00	6.080143260165352004e+00	-5.582100442855281175e-01	-4.220874640313402537e+00	2.325360300774503397e+00	8.125828770604474727e+00
2.506250000000000089e+00	5.939300429724220898e+00	-9.682164030022532009e-01	-4.126700200976490152e+00	2.127647451169078607e+00	8.266395892658977118e+00
2.512500000000000178e+00	5.786364469715023162e+00	-1.365557397086426539e+00	-4.023198773635408010e+00	1.923076161427520692e+00	8.390212396395526184e+00
2.518750000000000266e+00	5.622452552981243024e+00	-1.748434125906648262e+00	-3.910539881376774218e+00	1.713675991199125281e+00	8.497410351328573697e+00
2.525000000000000355e+00	5.448750017359481390e+00	-2.115239684232652628e+00	-3.788998352224876687e+00	1.501510386145601172e+00	8.588364178834250851e+00
2.531250000000000000e+00	5.266479002128225062e+00	-2.464581140187691144e+00	-3.658954799098141919e+00	1.288641641622840561e+00	8.663672965332407827e+00
2.537500000000000089e+00	5.076867930277018992e+00	-2.795294124662550228e+00	-3.520893384547626237e+00	1.077096334645102571e+00	8.724136910762762653e+00
2.543750000000000178e+00	4.881123105585933430e+00	-3.106449943234137478e+00	-3.375397058255765526e+00	8.688323987560792050e-01	8.770729047309883342e+00
2.550000000000000266e+00	4.680403475445254813e+00	-3.397355517362914412e+00	-3.223140526821218099e+00	6.657088861665089174e-01	8.804563528134481842e+00
2.556250000000000355e+00	4.475799342062714459e+00	-3.667546802420380558e+00	-3.064881270227553411e+00	4.694592785442132654e-01	8.826861865283419206e+00
2.562500000000000000e+00	4.268315510607025409e+00	-3.916776582073592916e+00	-2.901448953068149983e+00	2.816689852471790378e-01	8.838918479285611696e+00
2.568750000000000089e+00	4.058859072843687521e+00	-4.144997709816460763e+00	-2.733733597455703546e+00	1.037574301535020144e-01	8.842066835452984108e+00
2.575000000000000178e+00	3.848231764997159132e+00	-4.352342939616863582e+00	-2.562672885273307610e+00	-6.303510481088349382e-02	8.837647288488069464e+00
2.581250000000000266e+00	3.637126620165023194e+00	-4.539102489231717996e+00	-2.389238946849619349e+00	-2.176559259024022641e-01	8.826977567559493920e+00
2.587500000000000355e+00	3.426128466237245984e+00	-4.705700409415119800e+00	-2.214424969914333907e+00	-3.592438979965609791e-01	8.811326613836184762e+00
2.593750000000000000e+00	3.215717715193751047e+00	-4.852670711884723431e+00	-2.039231930933835812e+00	-4.871293160366302888e-01	8.791892260906552181e+00
2.600000000000000089e+00	3.006276833582119501e+00	-4.980634060893560644e+00	-1.864655713130894066e+00	-6.008301575574324094e-01	8.769783035141109906e+00
2.606250000000000178e+00	2.798098875094664262e+00	-5.090275670353612725e+00	-1.691674833597781147e+00	-7.000452572935641493e-01	8.746004159222378505e+00
2.612500000000000266e+00	2.591397486124056737e+00	-5.182324877623310400e+00	-1.521238956246810048e+00	-7.846449680440384933e-01	8.721447667760823919e+00
2.618750000000000355e+00	2.386317835027713219e+00	-5.257536776463612505e+00	-1.354258341214054306e+00	-8.546598565060291586e-01	8.696886471611138703e+00
2.625000000000000000e+00	2.182948018551817526e+00	-5.316675971372488263e+00	-1.191594290061256167e+00	-9.102679716792635434e-01	8.672971915719841718e+00
2.631250000000000089e+00	1.981330537556482474e+00	-5.360502699458820963e+00	-1.034050689831986336e+00	-9.517811194070746605e-01	8.650234611124478334e+00
2.637500000000000178e+00	1.781473526761599313e+00	-5.389761202457623135e+00	-8.823666525296034457e-01	-9.796305765344124339e-01	8.629087984466162098e+00
2.643750000000000266e+00	1.583361499143112638e+00	-5.405170303813420674e+00	-7.372102563282496579e-01	-9.943525646994549883e-01	8.609834123855090837e+00
2.650000000000000355e+00	1.386965425161055254e+00	-5.407416075296055169e+00	-5.991733676687653887e-01	-9.965737457819602296e-01	8.592671470890383745e+00
2.656250000000000000e+00	1.192252007018711479e+00	-5.397146429460592643e+00	-4.687675078990793387e-01	-9.869969485598037995e-01	8.577703911905507184e+00
2.662500000000000089e+00	9.991920554757450779e-01	-5.374967479929734893e+00	-3.464207188001811044e-01	-9.663872814244688358e-01	8.564950853793780183e+00
2.668750000000000178e+00	8.077679177430007185e-01	-5.341441479881071430e+00	-2.324753733418240542e-01	-9.355587236411102570e-01	8.554357904218857556e+00
2.675000000000000266e+00	6.179799136253263381e-01	-5.297086168925988048e+00	-1.271868821235403180e-01	-8.953612685371429292e-01	8.545807818563487146e+00
2.681250000000000355e+00	4.298517619201128737e-01	-5.242375360308797916e+00	-3.072324613721083217e-02	-8.466686584256712944e-01	8.539131422380213721e+00
2.687500000000000000e+00	2.434349805980061121e-01	-5.177740603624875426e+00	5.683458809233844777e-02	-7.903667490376378169e-01	8.534118243424305916e+00
2.693750000000000089e+00	5.881226819765547620e-02	-5.103573770585684066e+00	1.354916114983784059e-01	-7.273425119589703725e-01	8.530526650604583594e+00
2.700000000000000178e+00	-1.239001303844519813e-01	-5.020230421528102838e+00	2.053369058459876828e-01	-6.584736978339302826e-01	8.528093327138147828e+00
2.706250000000000266e+00	-3.045510605422692696e-01	-4.928033817436309860e+00	2.665410957757762267e-01	-5.846191836181020562e-01	8.526541943524375000e+00
2.712500000000000355e+00	-4.829540727284686863e-01	-4.827279449477724249e+00	3.193531245962085152e-01	-5.066100318319558538e-01	8.525590936432539735e+00
2.718750000000000000e+00	-6.588879864235585027e-01	-4.718239961812053629e+00	3.640963778801128981e-01	-4.252412981281747384e-01	8.524960321515017370e+00
2.725000000000000089e+00	-8.320983602132723256e-01	-4.601170350348007254e+00	4.011641784295537083e-01	-3.412646313400347631e-01	8.524377510605912533e+00
2.731250000000000178e+00	-1.002299815284556139e+00	-4.476313321556569136e+00	4.310146804764202755e-01	-2.553817169622437100e-01	8.523582122565692032e+00
2.737500000000000266e+00	-1.169179145535944597e+00	-4.343904696105847840e+00	4.541651973823868094e-01	-1.682386186368647896e-01	8.522329802574025948e+00
2.743750000000000355e+00	-1.332399135831254133e+00	-4.204178747985997333e+00	4.711860052667491972e-01	-8.042106986016442360e-02	8.520395085637504806e+00
2.750000000000000000e+00	-1.491603000457694783e+00	-4.057373369750011172e+00	4.826936725826883601e-01	7.549234266624987866e-03	8.517573353052467766e+00
2.756250000000000089e+00	-1.646419334950039781e+00	-3.903734958174988279e+00	4.893439814041780633e-01	9.521730250352790359e-02	8.513681957431634473e+00
2.762500000000000178e+00	-1.796467472429238876e+00	-3.743522919991907116e+00	4.918245145868366253e-01	1.821964422656400795e-01	8.508560591078500934e+00
2.768750000000000266e+00	-1.941363124522535788e+00	-3.577013703254820598e+00	4.908469960996271197e-01	2.681687704210833911e-01	8.502070987376585620e+00
2.775000000000000355e+00	-2.080724184132656251e+00	-3.404504272108904050e+00	4.871394816775134751e-01	3.528846472707068971e-01	8.494096051845904327e+00
2.781250000000000000e+00	-2.214176565947735043e+00	-3.226314950247902935e+00	4.814385061578916880e-01	4.361610610969992030e-01	8.484538519964212711e+00
2.787500000000000089e+00	-2.341359961323210115e+00	-3.042791572550542334e+00	4.744813004543991797e-01	5.178790131794475116e-01	8.473319240892060122e+00
2.793750000000000178e+00	-2.461933389462531263e+00	-2.854306899786057894e+00	4.669981948318612242e-01	5.979799767578408698e-01	8.460375184127070014e+00
2.800000000000000266e+00	-2.575580437951038970e+00	-2.661261269629211501e+00	4.597053218095430993e-01	6.764615225293767464e-01	8.445657258743255014e+00
2.806250000000000355e+00	-2.682014092025738705e+00	-2.464082472912160870e+00	4.532977319993930498e-01	7.533722238128576221e-01	8.429128031578139613e+00
2.812500000000000000e+00	-2.780981067218668557e+00	-2.263224864517064727e+00	4.484430267602152465e-01	8.288059701190786388e-01	8.410759420332677649e+00
2.818750000000000089e+00	-2.872265579795877155e+00	-2.059167736242646374e+00	4.457755939394144051e-01	9.028958214600683041e-01	8.390530423077722233e+00
2.825000000000000178e+00	-2.955692469821104673e+00	-1.852412996712516247e+00	4.458915606816969412e-01	9.758075889653973212e-01	8.368424965718803676e+00
2.831250000000000266e+00	-3.031129703940719899e+00	-1.643482228275999102e+00	4.493444505700591174e-01	1.047733215323934042e+00	8.344429855140386820e+00
2.837500000000000355e+00	-3.098490162572115292e+00	-1.432913187039033920e+00	4.566416676405030128e-01	1.118884176542582098e+00	8.318532932278181136e+00
2.843750000000000000e+00	-3.157732743037130696e+00	-1.221255842791283186e+00	4.682417930764168901e-01	1.189485009781378055e+00	8.290721416655697951e+00
2.850000000000000089e+00	-3.208862780948911197e+00	-1.009068058871292362e+00	4.845527037215398014e-01	1.259767098891889647e+00	8.260980458855978981e+00
2.856250000000000178e+00	-3.251931805037576062e+00	-7.969110171215783023e-01	5.059305036586849713e-01	1.329962832878096135e+00	8.229291909095447721e+00
2.862500000000000266e+00	-3.287036666917201533e+00	-5.853444961278381209e-01	5.326792309857449892e-01	1.400300227629339922e+00	8.195633294089473608e+00
2.868750000000000355e+00	-3.314318080624621299e+00	-3.749221118435486222e-01	5.650512997103290802e-01	1.470998089516188712e+00	8.159976996865992760e+00
2.875000000000000000e+00	-3.333958629537924434e+00	-1.661866265614064531e-01	6.032486096939103648e-01	1.542261769715477904e+00	8.122289622242396590e+00
2.881250000000000089e+00	-3.346180291367142345e+00	4.033457250733532562e-02	6.474242635417162273e-01	1.614279556124128767e+00	8.082531534495036141e+00
2.887500000000000178e+00	-3.351241560294762944e+00	2.441337420475197528e-01	6.976847835021922073e-01	1.687219671479537553e+00	8.040656538486219418e+00
2.893750000000000266e+00	-3.349434207280917786e+00	4.447267091777124537e-01	7.540927816345170953e-01	1.761227931138637848e+00	7.996611697805920294e+00
2.900000000000000355e+00	-3.341079762034879774e+00	6.416563973950113464e-01	8.166699666349644948e-01	1.836425989043422691e+00	7.950337260641447301e+00
2.906250000000000000e+00	-3.326525775087347370e+00	8.344958954420109709e-01	8.854004156817572024e-01	1.912910157758988428e+00	7.901766679575501051e+00
2.912500000000000089e+00	-3.306141931377438503e+00	1.022851025682333104e+00	9.602340075113396933e-01	1.990750731943073726e+00	7.850826703578788646e+00
2.918750000000000178e+00	-3.280316060643116316e+00	1.206362394426557350e+00	1.041089960768626366e+00	2.069991779517899477e+00	7.797437538899939291e+00
2.925000000000000266e+00	-3.249450120535757769e+00	1.384706905711118097e+00	1.127860379227730858e+00	2.150651317414630004e+00	7.741513056562928874e+00
2.931250000000000355e+00	-3.213956191511456950e+00	1.557598742956094018e+00	1.220413747351505540e+00	2.232721810930470951e+00	7.682961046926676474e+00
2.937500000000000000e+00	-3.174252532612840572e+00	1.724789830338624652e+00	1.318598315572318214e+00	2.316170932060758858e+00	7.621683515592593494e+00
2.943750000000000089e+00	-3.130759745345197409e+00	1.886069796548361266e+00	1.422245318211601273e+00	2.400942506550551414e+00	7.557577017275834308e+00
2.950000000000000178e+00	-3.083897077060375302e+00	2.041265474946853509e+00	1.531171983286220506e+00	2.486957586496264305e+00	7.490533032030427307e+00
2.956250000000000266e+00	-3.034078894856448994e+00	2.190239976100735841e+00	1.645184300255170928e+00	2.574115598553094575e+00	7.420438387882225761e+00
2.962500000000000355e+00	-2.981711358710818160e+00	2.332891379120026532e+00	1.764079516012156290e+00	2.662295512671883468e+00	7.347175736171266180e+00
2.968750000000000000e+00	-2.927189310703630643e+00	2.469151106204768187e+00	1.887648342728684536e+00	2.751356975716825914e+00	7.270624092252027992e+00
2.975000000000000089e+00	-2.870893398823278542e+00	2.598981987485891043e+00	2.015676865644674631e+00	2.841141422364486413e+00	7.190659445001853278e+00
2.981250000000000178e+00	-2.813187443389512765e+00	2.722376140348703455e+00	2.147948148954934577e+00	2.931473068887097799e+00	7.107155459287224808e+00
2.987500000000000266e+00	-2.754416064248400797e+00	2.839352640298206776e+00	2.284243531506398028e+00	3.022159832648548150e+00	7.019984268442115649e+00
2.993750000000000355e+00	-2.694902557747852256e+00	2.949955112177039762e+00	2.424343638356895259e+00	3.112994124881763192e+00	6.929017388863425886e+00
3.000000000000000000e+00	-2.634947046599533493e+00	3.054249218659713883e+00	2.568029094756584918e+00	3.203753542494650386e+00	6.834126748892948022e+00
3.006250000000000089e+00	-2.574824880818096240e+00	3.152320168897546182e+00	2.715080989261169364e+00	3.294201446336798345e+00	6.735185866804878962e+00
3.012500000000000178e+00	-2.514785318768601563e+00	3.244270228210184737e+00	2.865281072333381029e+00	3.384087438422106242e+00	6.632071162930945007e+00
3.018750000000000266e+00	-2.455050454214630751e+00	3.330216329859615243e+00	3.018411749286646018e+00	3.473147765570048673e+00	6.524663443637293447e+00
3.025000000000000355e+00	-2.395814422748276940e+00	3.410287777325795577e+00	3.174255856349603278e+00	3.561105648703055238e+00	6.412849534491328107e+00
3.031250000000000000e+00	-2.337242854322139518e+00	3.484624119458031188e+00	3.332596284896988781e+00	3.647671590887890503e+00	6.296524095757694006e+00
3.037500000000000089e+00	-2.279472604143335523e+00	3.553373192285293580e+00	3.493215448403130807e+00	3.732543656457512959e+00	6.175591588524275366e+00
3.043750000000000178e+00	-2.222611730587466194e+00	3.616689385321222527e+00	3.655894656283948496e+00	3.815407792439351464e+00	6.049968421495194093e+00
3.050000000000000266e+00	-2.166739749615461896e+00	3.674732130438735478e+00	3.820413396493070213e+00	3.895938178562951215e+00	5.919585234111167438e+00
3.056250000000000355e+00	-2.111908143618886680e+00	3.727664653369823444e+00	3.986548588821744232e+00	3.973797685992864981e+00	5.784389337527197306e+00
3.062500000000000000e+00	-2.058141145604578170e+00	3.775652982515140366e+00	4.154073816225876570e+00	4.048638426489081787e+00	5.644347256822555892e+00
3.068750000000000089e+00	-2.005436786915010483e+00	3.818865238897257264e+00	4.322758592520981047e+00	4.120102474997664466e+00	5.499447385484290685e+00
3.075000000000000178e+00	-1.953768217098847737e+00	3.857471193699676615e+00	4.492367676263364196e+00	4.187822740878685224e+00	5.349702683055273411e+00
3.081250000000000266e+00	-1.903085296981956720e+00	3.891642105647324712e+00	4.662660486563312112e+00	4.251424068073928808e+00	5.195153411191012260e+00
3.087500000000000355e+00	-1.853316455898915249e+00	3.921550810630917372e+00	4.833390628315161308e+00	4.310524532262359543e+00	5.035869832307015237e+00
3.093750000000000000e+00	-1.804370824632562265e+00	3.947372064200908248e+00	5.004305579899289924e+00	4.364737006535348129e+00	4.871954844640063342e+00
3.100000000000000089e+00	-1.756140614401006106e+00	3.969283092894229092e+00	5.175146541583495186e+00	4.413670952550485360e+00	4.703546477795879532e+00
